stateName,percentInPoverty,unemploymentRate,realGDP,percentUnhoused,homelessnessRatePer10000,medianIncome,foreignBornMedianIncome,USBornMedianIncome
Alabama,13.9,3.9,195474.7,0.001995143,0.199514311,"49,936","46,493","51,904"
California,10.6,3.7,2722838.6,0.000135888,0.01358876,"70,489","71,325","84,598"
Florida,12.4,3.8,935674.3,0.000406124,0.040612423,"54,644","52,773","61,144"
Idaho,8.1,2.4,74080.6,0.003239715,0.323971458,"58,728","52,782","61,672"
Kentucky,13.8,3.4,183804.1,0.001849796,0.184979552,"54,555","51,848","52,320"
Maryland,8.1,3.4,364169.3,0.000933632,0.093363169,"86,223","84,256","87,152"
Massachusetts,8.0,3.9,500237.2,0.00077963,0.077963014,"86,345","74,264","89,285"
New York,12.1,4.9,1402411.5,0.000349398,0.034939816,"67,274","66,462","74,640"
Ohio,12.5,2.6,591119.7,0.000439843,0.043984323,"61,633","57,562","58,711"
South Dakota,11.1,3.4,46761.6,0.007270923,0.727092315,"59,463","49,044","58,841"
Texas,12.5,3.5,1703074.3,0.000205511,0.02055107,"59,785","54,181","66,818"
Washington,7.6,3.0,544632.4,0.00055083,0.055083025,"79,726","79,410","78,593"